Date,Store,Product,Category,Units_Sold,Unit_Price,Revenue,Promotion,Holiday,Temperature,Region
2024-11-19,Store_D,Keyboard,Accessories,118,600,70800,No,No,21,KZN
2024-11-20,Store_A,Laptop,Electronics,39,15000,585000,No,No,25,KZN
2024-11-20,Store_A,Phone,Electronics,123,12000,1476000,No,No,23,Gauteng
2024-11-20,Store_A,TV,Electronics,70,9000,630000,No,No,32,Free State
2024-11-20,Store_A,Tablet,Electronics,86,7000,602000,Yes,No,29,Gauteng
2024-11-20,Store_A,Headphones,Accessories,76,800,60800,Yes,No,21,Gauteng
2024-11-20,Store_A,Keyboard,Accessories,121,600,72600,Yes,No,28,Free State
2024-11-20,Store_B,Laptop,Electronics,72,15000,1080000,No,No,34,Free State
2024-11-20,Store_B,Phone,Electronics,97,12000,1164000,No,No,28,KZN
2024-11-20,Store_B,TV,Electronics,61,9000,549000,No,No,23,Gauteng
2024-11-20,Store_B,Tablet,Electronics,110,7000,770000,Yes,No,27,Western Cape
2024-11-20,Store_B,Headphones,Accessories,93,800,74400,No,No,25,Free State
2024-11-20,Store_B,Keyboard,Accessories,46,600,27600,No,No,26,Free State
2024-11-20,Store_C,Laptop,Electronics,75,15000,1125000,No,No,33,Western Cape
2024-11-20,Store_C,Phone,Electronics,110,12000,1320000,No,No,30,KZN
2024-11-20,Store_C,TV,Electronics,82,9000,738000,No,No,31,KZN
2024-11-20,Store_C,Tablet,Electronics,81,7000,567000,No,No,22,Western Cape
2024-11-20,Store_C,Headphones,Accessories,62,800,49600,No,No,26,Gauteng
2024-11-20,Store_C,Keyboard,Accessories,44,600,26400,No,No,23,Gauteng
2024-11-20,Store_D,Laptop,Electronics,104,15000,1560000,No,Yes,24,KZN
2024-11-20,Store_D,Phone,Electronics,112,12000,1344000,No,No,18,Western Cape
2024-11-20,Store_D,TV,Electronics,70,9000,630000,Yes,No,33,Free State
2024-11-20,Store_D,Tablet,Electronics,99,7000,693000,No,No,20,Gauteng
2024-11-20,Store_D,Headphones,Accessories,90,800,72000,No,No,27,Gauteng
2024-11-20,Store_D,Keyboard,Accessories,54,600,32400,No,No,25,Gauteng
2024-11-21,Store_A,Laptop,Electronics,113,15000,1695000,No,No,20,KZN
2024-11-21,Store_A,Phone,Electronics,62,12000,744000,Yes,No,27,Western Cape
2024-11-21,Store_A,TV,Electronics,125,9000,1125000,No,No,30,Gauteng
2024-11-21,Store_A,Tablet,Electronics,83,7000,581000,Yes,No,30,Gauteng
2024-11-21,Store_A,Headphones,Accessories,107,800,85600,No,No,34,Free State
2024-11-21,Store_A,Keyboard,Accessories,61,600,36600,No,No,28,Gauteng
2024-11-21,Store_B,Laptop,Electronics,55,15000,825000,No,No,21,Western Cape
2024-11-21,Store_B,Phone,Electronics,132,12000,1584000,No,Yes,20,KZN
2024-11-21,Store_B,TV,Electronics,109,9000,981000,Yes,No,28,Western Cape
2024-11-21,Store_B,Tablet,Electronics,139,7000,973000,Yes,Yes,21,KZN
2024-11-21,Store_B,Headphones,Accessories,65,800,52000,No,No,33,Western Cape
2024-11-21,Store_B,Keyboard,Accessories,60,600,36000,No,No,22,Free State
2024-11-21,Store_C,Laptop,Electronics,122,15000,1830000,Yes,No,33,Gauteng
2024-11-21,Store_C,Phone,Electronics,47,12000,564000,No,No,27,Gauteng
2024-11-21,Store_C,TV,Electronics,70,9000,630000,No,No,19,Western Cape
2024-11-21,Store_C,Tablet,Electronics,94,7000,658000,No,Yes,21,Western Cape
2024-11-21,Store_C,Headphones,Accessories,46,800,36800,No,No,35,Western Cape
2024-11-21,Store_C,Keyboard,Accessories,84,600,50400,No,No,21,Gauteng
2024-11-21,Store_D,Laptop,Electronics,88,15000,1320000,No,No,21,KZN
2024-11-21,Store_D,Phone,Electronics,50,12000,600000,Yes,No,18,KZN
2024-11-21,Store_D,TV,Electronics,98,9000,882000,No,No,23,KZN
2024-11-21,Store_D,Tablet,Electronics,106,7000,742000,Yes,No,25,Free State
2024-11-21,Store_D,Headphones,Accessories,45,800,36000,No,No,27,KZN
2024-11-21,Store_D,Keyboard,Accessories,96,600,57600,No,No,35,KZN
2024-11-22,Store_A,Laptop,Electronics,94,15000,1410000,No,No,23,Free State
2024-11-22,Store_A,Phone,Electronics,73,12000,876000,Yes,No,31,Free State
2024-11-22,Store_A,TV,Electronics,83,9000,747000,No,No,32,KZN
2024-11-22,Store_A,Tablet,Electronics,75,7000,525000,No,No,31,KZN
2024-11-22,Store_A,Headphones,Accessories,63,800,50400,No,No,30,Free State
2024-11-22,Store_A,Keyboard,Accessories,81,600,48600,Yes,No,23,Gauteng
2024-11-22,Store_B,Laptop,Electronics,96,15000,1440000,No,No,33,Gauteng
2024-11-22,Store_B,Phone,Electronics,127,12000,1524000,No,Yes,20,Free State
2024-11-22,Store_B,TV,Electronics,120,9000,1080000,Yes,No,19,Gauteng
2024-11-22,Store_B,Tablet,Electronics,60,7000,420000,Yes,No,20,Gauteng
2024-11-22,Store_B,Headphones,Accessories,114,800,91200,No,Yes,18,KZN
2024-11-22,Store_B,Keyboard,Accessories,66,600,39600,No,No,19,Gauteng
2024-11-22,Store_C,Laptop,Electronics,122,15000,1830000,No,No,30,KZN
2024-11-22,Store_C,Phone,Electronics,98,12000,1176000,No,No,29,Gauteng
2024-11-22,Store_C,TV,Electronics,56,9000,504000,Yes,No,30,KZN
2024-11-22,Store_C,Tablet,Electronics,76,7000,532000,No,No,22,KZN
2024-11-22,Store_C,Headphones,Accessories,59,800,47200,No,No,32,Free State
2024-11-22,Store_C,Keyboard,Accessories,49,600,29400,No,No,20,Free State
2024-11-22,Store_D,Laptop,Electronics,55,15000,825000,No,No,28,Free State
2024-11-22,Store_D,Phone,Electronics,78,12000,936000,No,No,27,Western Cape
2024-11-22,Store_D,TV,Electronics,62,9000,558000,No,No,24,Western Cape
2024-11-22,Store_D,Tablet,Electronics,51,7000,357000,No,No,30,Gauteng
2024-11-22,Store_D,Headphones,Accessories,76,800,60800,No,No,29,Free State
2024-11-22,Store_D,Keyboard,Accessories,85,600,51000,No,No,23,Free State
2024-11-23,Store_A,Laptop,Electronics,60,15000,900000,No,No,22,Gauteng
2024-11-23,Store_A,Phone,Electronics,118,12000,1416000,No,Yes,22,KZN
2024-11-23,Store_A,TV,Electronics,101,9000,909000,No,No,22,Gauteng
2024-11-23,Store_A,Tablet,Electronics,55,7000,385000,Yes,No,33,Western Cape
2024-11-23,Store_A,Headphones,Accessories,89,800,71200,No,No,28,Free State
2024-11-23,Store_A,Keyboard,Accessories,90,600,54000,No,No,29,KZN
2024-11-23,Store_B,Laptop,Electronics,59,15000,885000,No,No,18,KZN
2024-11-23,Store_B,Phone,Electronics,84,12000,1008000,No,No,35,Free State
2024-11-23,Store_B,TV,Electronics,97,9000,873000,Yes,No,20,KZN
2024-11-23,Store_B,Tablet,Electronics,61,7000,427000,No,No,34,Free State
2024-11-23,Store_B,Headphones,Accessories,108,800,86400,Yes,No,30,KZN
2024-11-23,Store_B,Keyboard,Accessories,104,600,62400,No,No,21,Gauteng
2024-11-23,Store_C,Laptop,Electronics,82,15000,1230000,Yes,No,26,Western Cape
2024-11-23,Store_C,Phone,Electronics,60,12000,720000,No,No,25,KZN
2024-11-23,Store_C,TV,Electronics,117,9000,1053000,No,No,26,Western Cape
2024-11-23,Store_C,Tablet,Electronics,76,7000,532000,Yes,No,34,Gauteng
2024-11-23,Store_C,Headphones,Accessories,53,800,42400,Yes,No,20,Western Cape
2024-11-23,Store_C,Keyboard,Accessories,102,600,61200,No,No,24,Free State
2024-11-23,Store_D,Laptop,Electronics,114,15000,1710000,Yes,No,27,Western Cape
2024-11-23,Store_D,Phone,Electronics,109,12000,1308000,Yes,No,32,Gauteng
2024-11-23,Store_D,TV,Electronics,61,9000,549000,Yes,No,33,Free State
2024-11-23,Store_D,Tablet,Electronics,80,7000,560000,Yes,No,33,Gauteng
2024-11-23,Store_D,Headphones,Accessories,67,800,53600,No,No,33,KZN
2024-11-23,Store_D,Keyboard,Accessories,114,600,68400,Yes,No,28,Free State
2024-11-24,Store_A,Laptop,Electronics,88,15000,1320000,No,No,26,Gauteng
2024-11-24,Store_A,Phone,Electronics,94,12000,1128000,No,No,32,Gauteng
2024-11-24,Store_A,TV,Electronics,100,9000,900000,No,No,20,Gauteng
2024-11-24,Store_A,Tablet,Electronics,136,7000,952000,No,Yes,34,Western Cape
2024-11-24,Store_A,Headphones,Accessories,67,800,53600,No,No,21,Free State
2024-11-24,Store_A,Keyboard,Accessories,96,600,57600,No,No,24,Gauteng
2024-11-24,Store_B,Laptop,Electronics,63,15000,945000,No,No,30,Western Cape
2024-11-24,Store_B,Phone,Electronics,87,12000,1044000,No,No,35,KZN
2024-11-24,Store_B,TV,Electronics,112,9000,1008000,Yes,No,34,Free State
2024-11-24,Store_B,Tablet,Electronics,109,7000,763000,No,No,19,KZN
2024-11-24,Store_B,Headphones,Accessories,76,800,60800,No,No,31,Free State
2024-11-24,Store_B,Keyboard,Accessories,135,600,81000,No,Yes,30,Gauteng
2024-11-24,Store_C,Laptop,Electronics,137,15000,2055000,Yes,No,33,KZN
2024-11-24,Store_C,Phone,Electronics,111,12000,1332000,No,No,30,KZN
2024-11-24,Store_C,TV,Electronics,89,9000,801000,No,No,18,Free State
2024-11-24,Store_C,Tablet,Electronics,114,7000,798000,No,No,32,KZN
2024-11-24,Store_C,Headphones,Accessories,87,800,69600,No,No,27,Free State
2024-11-24,Store_C,Keyboard,Accessories,140,600,84000,Yes,No,27,Free State
2024-11-24,Store_D,Laptop,Electronics,139,15000,2085000,Yes,No,30,Gauteng
2024-11-24,Store_D,Phone,Electronics,75,12000,900000,No,No,30,KZN
2024-11-24,Store_D,TV,Electronics,106,9000,954000,No,No,32,Gauteng
2024-11-24,Store_D,Tablet,Electronics,109,7000,763000,No,No,19,Gauteng
2024-11-24,Store_D,Headphones,Accessories,75,800,60000,No,No,18,Western Cape
2024-11-24,Store_D,Keyboard,Accessories,80,600,48000,No,No,25,Gauteng
2024-11-25,Store_A,Laptop,Electronics,53,15000,795000,No,No,29,Gauteng
2024-11-25,Store_A,Phone,Electronics,76,12000,912000,No,No,20,Western Cape
2024-11-25,Store_A,TV,Electronics,93,9000,837000,No,No,32,KZN
2024-11-25,Store_A,Tablet,Electronics,127,7000,889000,No,Yes,34,Free State
2024-11-25,Store_A,Headphones,Accessories,79,800,63200,No,No,30,Gauteng
2024-11-25,Store_A,Keyboard,Accessories,98,600,58800,No,No,30,KZN
2024-11-25,Store_B,Laptop,Electronics,122,15000,1830000,Yes,No,32,Western Cape
2024-11-25,Store_B,Phone,Electronics,80,12000,960000,Yes,No,28,KZN
2024-11-25,Store_B,TV,Electronics,93,9000,837000,No,Yes,23,Western Cape
2024-11-25,Store_B,Tablet,Electronics,75,7000,525000,No,No,18,KZN
2024-11-25,Store_B,Headphones,Accessories,131,800,104800,No,Yes,27,Gauteng
2024-11-25,Store_B,Keyboard,Accessories,88,600,52800,Yes,No,20,KZN
2024-11-25,Store_C,Laptop,Electronics,66,15000,990000,No,No,33,Free State
2024-11-25,Store_C,Phone,Electronics,89,12000,1068000,Yes,No,25,KZN
2024-11-25,Store_C,TV,Electronics,99,9000,891000,No,No,23,Gauteng
2024-11-25,Store_C,Tablet,Electronics,90,7000,630000,No,No,31,Free State
2024-11-25,Store_C,Headphones,Accessories,89,800,71200,No,No,34,KZN
2024-11-25,Store_C,Keyboard,Accessories,84,600,50400,Yes,No,24,Gauteng
2024-11-25,Store_D,Laptop,Electronics,107,15000,1605000,No,No,22,Gauteng
2024-11-25,Store_D,Phone,Electronics,46,12000,552000,No,No,25,Gauteng
2024-11-25,Store_D,TV,Electronics,155,9000,1395000,No,Yes,29,Free State
2024-11-25,Store_D,Tablet,Electronics,102,7000,714000,No,No,34,Gauteng
2024-11-25,Store_D,Headphones,Accessories,86,800,68800,Yes,No,28,Gauteng
2024-11-25,Store_D,Keyboard,Accessories,96,600,57600,No,No,30,KZN
2024-11-26,Store_A,Laptop,Electronics,97,15000,1455000,No,No,26,Western Cape
2024-11-26,Store_A,Phone,Electronics,118,12000,1416000,No,No,24,KZN
2024-11-26,Store_A,TV,Electronics,76,9000,684000,No,No,34,Free State
2024-11-26,Store_A,Tablet,Electronics,75,7000,525000,Yes,No,19,Western Cape
2024-11-26,Store_A,Headphones,Accessories,62,800,49600,No,No,23,Free State
2024-11-26,Store_A,Keyboard,Accessories,77,600,46200,Yes,No,26,KZN
2024-11-26,Store_B,Laptop,Electronics,57,15000,855000,No,No,24,Gauteng
2024-11-26,Store_B,Phone,Electronics,92,12000,1104000,No,No,26,Western Cape
2024-11-26,Store_B,TV,Electronics,64,9000,576000,No,No,23,Gauteng
2024-11-26,Store_B,Tablet,Electronics,80,7000,560000,Yes,No,28,Free State
2024-11-26,Store_B,Headphones,Accessories,121,800,96800,Yes,No,26,Free State
2024-11-26,Store_B,Keyboard,Accessories,86,600,51600,No,No,35,Free State
2024-11-26,Store_C,Laptop,Electronics,74,15000,1110000,No,No,34,Gauteng
2024-11-26,Store_C,Phone,Electronics,41,12000,492000,No,No,24,Free State
2024-11-26,Store_C,TV,Electronics,124,9000,1116000,No,No,20,Western Cape
2024-11-26,Store_C,Tablet,Electronics,52,7000,364000,No,No,27,Western Cape
2024-11-26,Store_C,Headphones,Accessories,60,800,48000,No,No,22,Free State
2024-11-26,Store_C,Keyboard,Accessories,86,600,51600,No,No,24,KZN
2024-11-26,Store_D,Laptop,Electronics,65,15000,975000,Yes,No,35,Free State
2024-11-26,Store_D,Phone,Electronics,50,12000,600000,No,No,22,Free State
2024-11-26,Store_D,TV,Electronics,91,9000,819000,No,No,21,KZN
2024-11-26,Store_D,Tablet,Electronics,65,7000,455000,No,No,23,KZN
2024-11-26,Store_D,Headphones,Accessories,73,800,58400,Yes,No,28,Western Cape
2024-11-26,Store_D,Keyboard,Accessories,67,600,40200,No,No,18,Gauteng
2024-11-27,Store_A,Laptop,Electronics,136,15000,2040000,Yes,Yes,21,Free State
2024-11-27,Store_A,Phone,Electronics,77,12000,924000,No,No,31,Western Cape
2024-11-27,Store_A,TV,Electronics,119,9000,1071000,No,No,32,KZN
2024-11-27,Store_A,Tablet,Electronics,69,7000,483000,Yes,No,27,KZN
2024-11-27,Store_A,Headphones,Accessories,64,800,51200,No,No,35,Western Cape
2024-11-27,Store_A,Keyboard,Accessories,85,600,51000,No,No,35,Western Cape
2024-11-27,Store_B,Laptop,Electronics,54,15000,810000,No,No,25,Free State
2024-11-27,Store_B,Phone,Electronics,120,12000,1440000,No,Yes,22,KZN
2024-11-27,Store_B,TV,Electronics,124,9000,1116000,Yes,No,29,Free State
2024-11-27,Store_B,Tablet,Electronics,33,7000,231000,No,No,29,KZN
2024-11-27,Store_B,Headphones,Accessories,73,800,58400,No,No,19,Western Cape
2024-11-27,Store_B,Keyboard,Accessories,63,600,37800,No,No,25,Gauteng
2024-11-27,Store_C,Laptop,Electronics,54,15000,810000,No,No,30,KZN
2024-11-27,Store_C,Phone,Electronics,84,12000,1008000,No,No,26,Gauteng
2024-11-27,Store_C,TV,Electronics,128,9000,1152000,Yes,No,34,KZN
2024-11-27,Store_C,Tablet,Electronics,62,7000,434000,No,No,26,KZN
2024-11-27,Store_C,Headphones,Accessories,119,800,95200,Yes,No,24,Free State
2024-11-27,Store_C,Keyboard,Accessories,91,600,54600,Yes,No,34,Gauteng
2024-11-27,Store_D,Laptop,Electronics,93,15000,1395000,No,No,35,Free State
2024-11-27,Store_D,Phone,Electronics,101,12000,1212000,No,No,18,Free State
2024-11-27,Store_D,TV,Electronics,80,9000,720000,No,No,35,Gauteng
2024-11-27,Store_D,Tablet,Electronics,66,7000,462000,No,No,19,KZN
2024-11-27,Store_D,Headphones,Accessories,91,800,72800,Yes,No,22,Free State
2024-11-27,Store_D,Keyboard,Accessories,91,600,54600,No,No,29,Gauteng
2024-11-28,Store_A,Laptop,Electronics,156,15000,2340000,Yes,Yes,34,Free State
2024-11-28,Store_A,Phone,Electronics,99,12000,1188000,No,No,19,Western Cape
2024-11-28,Store_A,TV,Electronics,97,9000,873000,No,No,32,Gauteng
2024-11-28,Store_A,Tablet,Electronics,81,7000,567000,Yes,No,25,Western Cape
2024-11-28,Store_A,Headphones,Accessories,76,800,60800,No,Yes,20,Western Cape
2024-11-28,Store_A,Keyboard,Accessories,110,600,66000,No,No,23,Gauteng
2024-11-28,Store_B,Laptop,Electronics,84,15000,1260000,No,No,18,Free State
2024-11-28,Store_B,Phone,Electronics,75,12000,900000,Yes,No,22,Western Cape
2024-11-28,Store_B,TV,Electronics,98,9000,882000,Yes,No,26,Gauteng
2024-11-28,Store_B,Tablet,Electronics,62,7000,434000,No,No,33,Western Cape
2024-11-28,Store_B,Headphones,Accessories,67,800,53600,Yes,No,24,KZN
2024-11-28,Store_B,Keyboard,Accessories,114,600,68400,No,No,26,KZN
2024-11-28,Store_C,Laptop,Electronics,53,15000,795000,No,No,27,KZN
2024-11-28,Store_C,Phone,Electronics,48,12000,576000,No,No,34,KZN
2024-11-28,Store_C,TV,Electronics,68,9000,612000,Yes,No,27,KZN
2024-11-28,Store_C,Tablet,Electronics,48,7000,336000,No,No,25,Free State
2024-11-28,Store_C,Headphones,Accessories,91,800,72800,No,No,21,Gauteng
2024-11-28,Store_C,Keyboard,Accessories,78,600,46800,Yes,No,23,Gauteng
2024-11-28,Store_D,Laptop,Electronics,72,15000,1080000,No,No,31,Gauteng
2024-11-28,Store_D,Phone,Electronics,83,12000,996000,Yes,No,32,KZN
2024-11-28,Store_D,TV,Electronics,92,9000,828000,No,No,32,Free State
2024-11-28,Store_D,Tablet,Electronics,87,7000,609000,No,Yes,24,Free State
2024-11-28,Store_D,Headphones,Accessories,76,800,60800,No,No,29,Gauteng
2024-11-28,Store_D,Keyboard,Accessories,70,600,42000,No,No,29,KZN
2024-11-29,Store_A,Laptop,Electronics,94,15000,1410000,No,No,32,Western Cape
2024-11-29,Store_A,Phone,Electronics,103,12000,1236000,No,No,35,Free State
2024-11-29,Store_A,TV,Electronics,80,9000,720000,Yes,No,18,Free State
2024-11-29,Store_A,Tablet,Electronics,89,7000,623000,No,No,25,Western Cape
2024-11-29,Store_A,Headphones,Accessories,106,800,84800,Yes,No,22,KZN
2024-11-29,Store_A,Keyboard,Accessories,57,600,34200,No,No,32,Western Cape
2024-11-29,Store_B,Laptop,Electronics,110,15000,1650000,No,No,33,Gauteng
2024-11-29,Store_B,Phone,Electronics,51,12000,612000,No,No,26,Free State
2024-11-29,Store_B,TV,Electronics,59,9000,531000,No,No,20,Gauteng
2024-11-29,Store_B,Tablet,Electronics,79,7000,553000,Yes,No,26,KZN
2024-11-29,Store_B,Headphones,Accessories,97,800,77600,No,No,33,KZN
2024-11-29,Store_B,Keyboard,Accessories,87,600,52200,No,No,23,Western Cape
2024-11-29,Store_C,Laptop,Electronics,53,15000,795000,No,No,26,Gauteng
2024-11-29,Store_C,Phone,Electronics,84,12000,1008000,Yes,No,25,Free State
2024-11-29,Store_C,TV,Electronics,164,9000,1476000,Yes,Yes,35,KZN
2024-11-29,Store_C,Tablet,Electronics,113,7000,791000,No,No,25,Free State
2024-11-29,Store_C,Headphones,Accessories,129,800,103200,Yes,Yes,29,KZN
2024-11-29,Store_C,Keyboard,Accessories,82,600,49200,Yes,No,35,Western Cape
2024-11-29,Store_D,Laptop,Electronics,128,15000,1920000,Yes,No,26,KZN
2024-11-29,Store_D,Phone,Electronics,52,12000,624000,No,No,29,Gauteng
2024-11-29,Store_D,TV,Electronics,41,9000,369000,No,No,27,Free State
2024-11-29,Store_D,Tablet,Electronics,79,7000,553000,No,No,35,KZN
2024-11-29,Store_D,Headphones,Accessories,83,800,66400,No,No,32,KZN
2024-11-29,Store_D,Keyboard,Accessories,50,600,30000,No,No,30,Free State
2024-11-30,Store_A,Laptop,Electronics,66,15000,990000,No,No,26,Free State
2024-11-30,Store_A,Phone,Electronics,75,12000,900000,No,No,33,Western Cape
2024-11-30,Store_A,TV,Electronics,107,9000,963000,No,No,35,Gauteng
2024-11-30,Store_A,Tablet,Electronics,132,7000,924000,Yes,No,21,KZN
2024-11-30,Store_A,Headphones,Accessories,80,800,64000,No,No,35,KZN
2024-11-30,Store_A,Keyboard,Accessories,117,600,70200,No,No,34,Western Cape
2024-11-30,Store_B,Laptop,Electronics,57,15000,855000,No,No,27,Gauteng
2024-11-30,Store_B,Phone,Electronics,87,12000,1044000,No,No,18,Free State
2024-11-30,Store_B,TV,Electronics,89,9000,801000,No,No,27,KZN
2024-11-30,Store_B,Tablet,Electronics,93,7000,651000,No,No,27,KZN
2024-11-30,Store_B,Headphones,Accessories,112,800,89600,No,No,27,Gauteng
2024-11-30,Store_B,Keyboard,Accessories,87,600,52200,No,No,26,KZN
2024-11-30,Store_C,Laptop,Electronics,119,15000,1785000,Yes,No,22,Gauteng
2024-11-30,Store_C,Phone,Electronics,62,12000,744000,No,No,22,Western Cape
2024-11-30,Store_C,TV,Electronics,101,9000,909000,No,No,30,Free State
2024-11-30,Store_C,Tablet,Electronics,93,7000,651000,No,No,25,Western Cape
2024-11-30,Store_C,Headphones,Accessories,81,800,64800,No,No,30,Western Cape
2024-11-30,Store_C,Keyboard,Accessories,73,600,43800,No,No,32,Free State
2024-11-30,Store_D,Laptop,Electronics,103,15000,1545000,No,No,26,Western Cape
2024-11-30,Store_D,Phone,Electronics,50,12000,600000,No,No,18,Gauteng
2024-11-30,Store_D,TV,Electronics,68,9000,612000,No,No,27,Gauteng
2024-11-30,Store_D,Tablet,Electronics,91,7000,637000,No,No,20,Free State
2024-11-30,Store_D,Headphones,Accessories,88,800,70400,Yes,No,25,Western Cape
2024-11-30,Store_D,Keyboard,Accessories,68,600,40800,Yes,No,33,Gauteng
2024-12-01,Store_A,Laptop,Electronics,107,15000,1605000,Yes,No,34,KZN
2024-12-01,Store_A,Phone,Electronics,75,12000,900000,No,No,32,Gauteng
2024-12-01,Store_A,TV,Electronics,106,9000,954000,No,No,34,KZN
2024-12-01,Store_A,Tablet,Electronics,94,7000,658000,No,No,22,KZN
2024-12-01,Store_A,Headphones,Accessories,69,800,55200,No,No,25,KZN
2024-12-01,Store_A,Keyboard,Accessories,97,600,58200,No,No,23,Western Cape
2024-12-01,Store_B,Laptop,Electronics,98,15000,1470000,No,No,18,Free State
2024-12-01,Store_B,Phone,Electronics,111,12000,1332000,No,No,33,Free State
2024-12-01,Store_B,TV,Electronics,67,9000,603000,No,No,32,Western Cape
2024-12-01,Store_B,Tablet,Electronics,110,7000,770000,No,No,19,Western Cape
2024-12-01,Store_B,Headphones,Accessories,85,800,68000,No,No,24,Free State
2024-12-01,Store_B,Keyboard,Accessories,84,600,50400,No,No,26,Gauteng
2024-12-01,Store_C,Laptop,Electronics,70,15000,1050000,No,No,35,Gauteng
2024-12-01,Store_C,Phone,Electronics,125,12000,1500000,No,No,34,Gauteng
2024-12-01,Store_C,TV,Electronics,100,9000,900000,No,No,33,Free State
2024-12-01,Store_C,Tablet,Electronics,104,7000,728000,No,No,21,Gauteng
2024-12-01,Store_C,Headphones,Accessories,68,800,54400,No,No,20,Gauteng
2024-12-01,Store_C,Keyboard,Accessories,133,600,79800,No,No,22,Western Cape
2024-12-01,Store_D,Laptop,Electronics,102,15000,1530000,No,No,25,KZN
2024-12-01,Store_D,Phone,Electronics,113,12000,1356000,No,No,22,Western Cape
2024-12-01,Store_D,TV,Electronics,97,9000,873000,Yes,No,28,Western Cape
2024-12-01,Store_D,Tablet,Electronics,64,7000,448000,No,No,27,Western Cape
2024-12-01,Store_D,Headphones,Accessories,93,800,74400,No,No,29,Western Cape
2024-12-01,Store_D,Keyboard,Accessories,122,600,73200,Yes,No,25,Western Cape
2024-12-02,Store_A,Laptop,Electronics,65,15000,975000,No,No,35,Gauteng
2024-12-02,Store_A,Phone,Electronics,80,12000,960000,No,No,19,KZN
2024-12-02,Store_A,TV,Electronics,119,9000,1071000,Yes,No,21,Western Cape
